A Dance with Dragons,978-0553801477,no,2011,George R.R. Martin,American,1948
The Great Gatsby,978-0743273565,yes,1925,F. Scott Fitzgerald,American,1896
To Kill a Mockingbird,978-0446310789,no,1960,Harper Lee,American,1926
1984,978-0451524935,yes,1949,George Orwell,British,1903
Pride and Prejudice,978-0141439518,no,1813,Jane Austen,British,1775
The Catcher in the Rye,978-0316769174,yes,1951,J.D. Salinger,American,1919
The Hobbit,978-0547928227,no,1937,J.R.R. Tolkien,British,1892
Brave New World,978-0060850524,yes,1932,Aldous Huxley,British,1894
The Da Vinci Code,978-0307474278,no,2003,Dan Brown,American,1964
The Hunger Games,978-0439023528,yes,2008,Suzanne Collins,American,1962
Harry Potter and the Philosopher's Stone,978-1408855652,no,1997,J.K. Rowling,British,1965,Jack Thorne,British,1978
The Lord of the Rings,978-0544003415,yes,1954,J.R.R. Tolkien,British,1892,Christopher Tolkien,British,1924
The Alchemist,978-0062315007,no,1988,Paulo Coelho,Brazilian,1947,Alan R. Clarke,British,1950
The Girl with the Dragon Tattoo,978-0307454546,yes,2005,Stieg Larsson,Swedish,1954,Reg Keeland,American,1943
The Help,978-0425232200,no,2009,Kathryn Stockett,American,1969,Octavia Spencer,American,1970
The Fault in Our Stars,978-0142424179,yes,2012,John Green,American,1977,Shailene Woodley,American,1991
The Martian,978-0553418026,no,2011,Andy Weir,American,1972,Drew Goddard,American,1975
Gone Girl,978-0307588371,yes,2012,Gillian Flynn,American,1971,David Fincher,American,1962
The Kite Runner,978-1594631931,no,2003,Khaled Hosseini,Afghan-American,1965,Marc Forster,German,1969
The Hitchhiker's Guide to the Galaxy,978-0345391803,yes,1979,Douglas Adams,British,1952,Eoin Colfer,Irish,1965
The Catcher in the Rye,978-0316769174,no,1951,J.D. Salinger,American,1919,Joyce Maynard,American,1953,Matt Salinger,American,1960
The Great Gatsby,978-0743273565,yes,1925,F. Scott Fitzgerald,American,1896,Baz Luhrmann,Australian,1962,Craig Pearce,Australian,1974
To Kill a Mockingbird,978-0446310789,no,1960,Harper Lee,American,1926,Truman Capote,American,1924,Mary Badham,American,1952
The Silence of the Lambs,978-0312924584,yes,1988,Thomas Harris,American,1940
The Chronicles of Narnia,978-0066238500,no,1950,C.S. Lewis,British,1898,Pauline Baynes,British,1922,Douglas Gresham,American,1945
The Godfather,978-0451205766,yes,1969,Mario Puzo,American,1920,Francis Ford Coppola,American,1939
The Shining,978-0307743657,no,1977,Stephen King,American,1947
The Handmaid's Tale,978-038549081,yes,1985,Margaret Atwood,Canadian,1939
The Color Purple,978-0151191543,no,1982,Alice Walker,American,1944
The Pillars of the Earth,978-0451166890,yes,1989,Ken Follett,Welsh,1949
The Name of the Wind,978-0756404741,no,2007,Patrick Rothfuss,American,1973
The Girl on the Train,978-1594633669,yes,2015,Paula Hawkins,British,1972
The Road,978-0307387899,no,2006,Cormac McCarthy,American,1933
Dune,978-0441172719,yes,1965,Frank Herbert,American,1920
The Goldfinch,978-0316055437,no,2013,Donna Tartt,American,1963
The Giver,978-0544336261,yes,1993,Lois Lowry,American,1937
The Outsiders,978-014240733,no,1967,S.E. Hinton,American,1948
The Maze Runner,978-0385737951,yes,2009,James Dashner,American,1972
The Curious Incident of the Dog in the Night-Time,978-1400032716,no,2003,Mark Haddon,British,1962
The Book Thief,978-0375842207,yes,2005,Markus Zusak,Australian,1975
The Lovely Bones,978-0316168815,no,2002,Alice Sebold,American,1963
The Graveyard Book,978-0060530922,yes,2008,Neil Gaiman,British,1960
The Perks of Being a Wallflower,978-1451696191,no,1999,Stephen Chbosky,American,1970
The Guernsey Literary and Potato Peel Pie Society,978-0385341008,yes,2008,Mary Ann Shaffer,American,1934,Annie Barrows,American,1962
The Nightingale,978-0312577223,no,2015,Kristin Hannah,American,1960
The Martian Chronicles,978-1451678192,yes,1950,Ray Bradbury,American,1920
The Rosie Project,978-1476729091,no,2013,Graeme Simsion,Australian,1956
The Unbearable Lightness of Being,978-0060932138,yes,1984,Milan Kundera,Czech,1929,Michael Henry Heim,American,1943
The Thirteenth Tale,978-0743298025,no,2006,Diane Setterfield,British,1964
The Night Circus,978-0307744432,yes,2011,Erin Morgenstern,American,1978
The Shadow of the Wind,978-0143034902,no,2001,Carlos Ruiz Zafón,Spanish,1964
The Immortal Life of Henrietta Lacks,978-1400052181,yes,2010,Rebecca Skloot,American,1972
The Tattooist of Auschwitz,978-0062797155,no,2018,Heather Morris,Australian,1953
The Poisonwood Bible,978-0060786502,yes,1998,Barbara Kingsolver,American,1955
The Subtle Art of Not Giving a F*ck,978-0062457714,no,2016,Mark Manson,American,1984
The Omnivore's Dilemma,978-0143038580,yes,2006,Michael Pollan,American,1955
The Haunting of Hill House,978-0143039983,no,1959,Shirley Jackson,American,1916
The Tipping Point,978-0316346627,yes,2000,Malcolm Gladwell,Canadian,1963
The Curious Case of Benjamin Button,978-1447270124,no,1922,F. Scott Fitzgerald,American,1896,David Fincher,American,1962,Eric Roth,American,1945
The Hundred-Year-Old Man Who Climbed Out of the Window and Disappeared,978-1401324643,yes,2009,Jonas Jonasson,Swedish,1961,Roy Bradbury,British,1955,Sarah Death,British,1967
Book 2,1231232,yes,1989,Author,american,1998,Author 2,american,1998,Author 3,Ameican,1998
